ax,ay,az,gx,gy,gz,label
0.08007813,0.02050781,0.96240230,-2.77862600,-1.47328200,-0.16030530,0
0.08251953,0.02197266,0.96337890,-2.79389300,-1.70229000,-0.44274810,0
0.07690430,0.02099609,0.96215820,-2.80916000,-1.55725200,-0.43511450,0
0.08935547,0.01367188,0.96337890,-3.02290100,-1.55725200,-0.30534350,0
0.07763672,0.02465820,0.95336910,-2.85496200,-1.67938900,-0.21374040,0
0.08203125,0.02075195,0.96459960,-2.80916000,-1.58778600,-0.22137410,0
0.08837891,0.01879883,0.97680660,-2.93893100,-1.50381700,-0.13740460,0
0.07690430,0.01586914,0.96337890,-2.74809200,-1.51908400,-0.32824430,0
0.07714844,0.02563477,0.96069340,-2.85496200,-1.58778600,-0.41984730,0
0.08544922,0.02148438,0.95849610,-2.94656500,-1.52671800,-0.16793890,0
0.08178711,0.01855469,0.96508790,-3.00763400,-1.85496200,-0.24427480,0
0.07763672,0.01611328,0.96093750,-2.85496200,-1.64885500,-0.25954200,0
0.08251953,0.02050781,0.95703130,-2.84732800,-1.48855000,-0.23664120,0
0.08764648,0.01733398,0.96899410,-2.83206100,-1.59542000,-0.29770990,0
0.08007813,0.01806641,0.95483400,-2.83206100,-1.58015300,-0.43511450,0
0.08032227,0.01904297,0.95849610,-2.64885500,-1.43511400,-0.34351150,0
0.08276367,0.02246094,0.95629880,-2.95419800,-1.43511400,-0.32824430,0
0.07690430,0.01806641,0.95727540,-3.03053400,-1.43511400,-0.52671760,0
0.08227539,0.01904297,0.96142580,-2.85496200,-1.54961800,-0.19083970,0
0.07910156,0.01440430,0.96508790,-2.93893100,-1.53435100,-0.34351150,0
0.07470703,0.02270508,0.95947270,-2.67938900,-1.47328200,-0.26717560,0
0.07641602,0.01782227,0.96118160,-2.99236600,-1.61068700,-0.33587790,0
0.08569336,0.02197266,0.96582030,-2.79389300,-1.71755700,-0.40458020,0
0.08593750,0.01904297,0.96044920,-2.83969500,-1.57251900,-0.45038170,0
0.08764648,0.02148438,0.96191410,-2.83206100,-1.64885500,-0.34351150,0
0.07421875,0.02075195,0.96337890,-2.84732800,-1.74809200,-0.25190840,0
0.07250977,0.02270508,0.96020510,-2.84732800,-1.54198500,-0.36641220,0
0.08740234,0.01806641,0.96435550,-2.91603100,-1.53435100,-0.25954200,0
0.08593750,0.01196289,0.95996090,-2.84732800,-1.52671800,-0.38167940,0
0.07641602,0.02075195,0.96118160,-2.79389300,-1.36641200,-0.42748090,0
0.08325195,0.02148438,0.96020510,-2.86259500,-1.57251900,-0.20610690,0
0.08276367,0.01464844,0.95971680,-2.83206100,-1.50381700,-0.12213740,0
0.08984375,0.02148438,0.95849610,-2.78626000,-1.52671800,-0.27480910,0
0.07910156,0.02050781,0.96313480,-2.80916000,-1.47328200,-0.33587790,0
0.07861328,0.01977539,0.96948240,-2.76335900,-1.66412200,-0.28244280,0
0.08154297,0.02416992,0.95581050,-3.02290100,-1.51145000,-0.55725190,0
0.08520508,0.01611328,0.95849610,-2.91603100,-1.67175600,-0.28244280,0
0.07983398,0.01464844,0.96264650,-2.83969500,-1.70229000,-0.38167940,0
0.08764648,0.01220703,0.96386720,-2.78626000,-1.58778600,-0.29007640,0
0.07739258,0.01611328,0.95849610,-3.04580200,-1.62595400,-0.31297710,0
0.07592773,0.01660156,0.96972660,-2.77099200,-1.61832100,-0.43511450,0
0.08911133,0.02172852,0.96630860,-3.06106900,-1.67938900,-0.43511450,0
0.07666016,0.01831055,0.95874020,-3.06870200,-1.63358800,-0.19083970,0
0.07763672,0.02001953,0.95751950,-2.57251900,-1.67175600,-0.27480910,0
0.07641602,0.01464844,0.95385740,-2.91603100,-1.68702300,-0.16030530,0
0.09033203,0.01708984,0.95312500,-2.71755700,-1.57251900,-0.29770990,0
0.08349609,0.01879883,0.96313480,-2.80152700,-1.64122100,-0.30534350,0
0.07592773,0.01904297,0.96313480,-2.83969500,-1.52671800,-0.28244280,0
0.07519531,0.02001953,0.95556640,-3.00000000,-1.51908400,-0.16793890,0
0.07080078,0.01660156,0.95996090,-2.88549600,-1.61832100,-0.33587790,0
0.07446289,0.02905273,0.96142580,-2.69465600,-1.60305300,-0.38167940,0
0.07812500,0.01660156,0.96386720,-2.78626000,-1.50381700,-0.23664120,0
0.09008789,0.01977539,0.95849610,-2.93129800,-1.57251900,-0.41984730,0
0.08862305,0.01831055,0.96069340,-2.66412200,-1.44274800,-0.38167940,0
0.07470703,0.01855469,0.96289060,-2.86259500,-1.54961800,-0.19847330,0
0.08276367,0.01757813,0.96313480,-2.67938900,-1.50381700,-0.34351150,0
0.07592773,0.02172852,0.96484380,-2.88549600,-1.57251900,-0.25190840,0
0.08471680,0.01953125,0.96142580,-2.77099200,-1.50381700,-0.31297710,0
0.08105469,0.02001953,0.95263670,-2.65648900,-1.61068700,-0.26717560,0
0.07861328,0.02124023,0.95776370,-2.91603100,-1.64122100,-0.48854960,0
0.07885742,0.02246094,0.96240230,-2.90839700,-1.70229000,-0.45801530,0
0.08740234,0.02124023,0.96069340,-2.83969500,-1.72519100,-0.31297710,0
0.07397461,0.02270508,0.95605470,-2.68702300,-1.60305300,-0.40458020,0
0.08032227,0.01367188,0.96582030,-2.89313000,-1.74809200,-0.32061070,0
0.08398438,0.01635742,0.95507810,-2.75572500,-1.51145000,-0.40458020,0
0.07275391,0.01953125,0.95532230,-2.78626000,-1.48855000,-0.20610690,0
0.08276367,0.02050781,0.95678710,-2.76335900,-1.32824400,-0.15267180,0
0.07861328,0.02172852,0.95922850,-2.93893100,-1.74809200,-0.34351150,0
0.08715820,0.01733398,0.96679690,-2.81679400,-1.48091600,-0.45038170,0
0.07690430,0.01831055,0.95800780,-2.87022900,-1.51145000,-0.49618320,0
0.08886719,0.02197266,0.96557620,-2.98473300,-1.61068700,-0.21374040,0
0.08374023,0.02758789,0.96826170,-2.92366400,-1.69465600,-0.32824430,0
0.08471680,0.01782227,0.96215820,-2.83969500,-1.63358800,-0.35877860,0
0.07812500,0.02124023,0.95776370,-2.87022900,-1.45038200,-0.44274810,0
0.07617188,0.02099609,0.95800780,-2.88549600,-1.53435100,-0.28244280,0
0.08764648,0.01953125,0.96093750,-2.77862600,-1.51145000,-0.25190840,0
0.08105469,0.02221680,0.95507810,-2.86259500,-1.45801500,-0.37404580,0
0.08276367,0.01879883,0.95800780,-2.83206100,-1.34351100,-0.28244280,0
0.07934570,0.02294922,0.96850590,-2.86259500,-1.67938900,-0.46564880,0
0.09033203,0.01440430,0.96020510,-3.24427500,-1.67175600,-0.29770990,0
0.07861328,0.02246094,0.95556640,-3.03816800,-1.45801500,-0.37404580,0
0.08374023,0.01904297,0.96142580,-2.96946600,-1.47328200,-0.29770990,0
0.07739258,0.02124023,0.95483400,-2.85496200,-1.69465600,-0.39694660,0
0.07934570,0.02465820,0.95776370,-2.67175600,-1.74045800,-0.40458020,0
0.08618164,0.01831055,0.96264650,-2.80916000,-1.63358800,-0.36641220,0
0.08544922,0.01635742,0.96166990,-2.67938900,-1.64122100,-0.14503820,0
0.08227539,0.01440430,0.96899410,-2.75572500,-1.62595400,-0.29007640,0
0.08398438,0.01928711,0.96997070,-2.96946600,-1.74045800,-0.28244280,0
0.07617188,0.02124023,0.95581050,-2.80916000,-1.53435100,-0.46564880,0
0.08642578,0.01660156,0.96166990,-2.94656500,-1.59542000,-0.10687020,0
0.08227539,0.01562500,0.96582030,-2.86259500,-1.52671800,-0.37404580,0
0.08813477,0.01538086,0.96069340,-2.82442700,-1.58015300,-0.28244280,0
0.08691406,0.01489258,0.96191410,-2.88549600,-1.64122100,-0.29770990,0
0.07934570,0.01611328,0.95776370,-2.93129800,-1.66412200,-0.36641220,0
0.08837891,0.02148438,0.96264650,-2.96946600,-1.40458000,-0.16030530,0
0.07910156,0.02124023,0.97070310,-2.95419800,-1.74045800,-0.12977100,0
0.08081055,0.02050781,0.95629880,-2.82442700,-1.58015300,-0.20610690,0
0.06933594,0.01879883,0.96020510,-2.90076300,-1.66412200,-0.30534350,0
0.08105469,0.02343750,0.96142580,-2.85496200,-1.58778600,-0.25190840,0
0.08227539,0.01831055,0.96435550,-2.90839700,-1.64885500,-0.36641220,0
0.08129883,0.01831055,0.95458980,-2.93129800,-1.54961800,-0.41221380,0
0.07885742,0.01684570,0.95971680,-2.76335900,-1.45801500,-0.12213740,0
0.07983398,0.01977539,0.96093750,-2.74809200,-1.78626000,-0.31297710,0
0.07861328,0.01806641,0.96093750,-2.91603100,-1.54198500,-0.53435120,0
0.08178711,0.02270508,0.95727540,-3.09160300,-1.53435100,-0.40458020,0
0.07568359,0.01440430,0.95971680,-2.90839700,-1.77862600,-0.40458020,0
0.07788086,0.02124023,0.96191410,-2.90839700,-1.64122100,-0.35877860,0
0.08374023,0.01953125,0.94946290,-2.77862600,-1.56488600,-0.36641220,0
0.08520508,0.01806641,0.96264650,-2.83206100,-1.51145000,-0.18320610,0
0.08276367,0.01367188,0.95556640,-3.03816800,-1.61832100,-0.29007640,0
0.07958984,0.01000977,0.95483400,-2.81679400,-1.60305300,-0.35877860,0
0.07812500,0.01708984,0.96508790,-2.94656500,-1.54961800,-0.42748090,0
0.08398438,0.02075195,0.95703130,-2.92366400,-1.71755700,-0.33587790,0
0.08032227,0.01977539,0.96215820,-2.93129800,-1.54961800,-0.32824430,0
0.08374023,0.02221680,0.96337890,-2.91603100,-1.78626000,-0.29007640,0
0.08203125,0.01831055,0.96093750,-2.88549600,-1.47328200,-0.06106870,0
0.08764648,0.02221680,0.95800780,-3.08396900,-1.48091600,-0.45038170,0
0.08105469,0.01928711,0.96386720,-2.90076300,-1.62595400,-0.17557250,0
0.08300781,0.02221680,0.95434570,-2.90839700,-1.48091600,-0.31297710,0
0.08471680,0.01733398,0.96118160,-2.89313000,-1.48091600,-0.39694660,0
0.07446289,0.02221680,0.96630860,-3.05343500,-1.42748100,-0.27480910,0
0.07690430,0.01928711,0.95043950,-2.90839700,-1.51145000,-0.15267180,0
0.08349609,0.01953125,0.96801760,-2.92366400,-1.50381700,-0.44274810,0
0.07592773,0.02685547,0.96582030,-2.83206100,-1.61068700,-0.15267180,0
0.07470703,0.02490234,0.97509770,-2.79389300,-1.62595400,-0.23664120,0
0.08325195,0.01611328,0.96435550,-2.73282400,-1.66412200,-0.24427480,0
0.08105469,0.01293945,0.96142580,-2.87786300,-1.64122100,-0.22900760,0
0.08740234,0.01928711,0.95996090,-2.83969500,-1.45038200,-0.41221380,0
0.07519531,0.01806641,0.96557620,-2.83206100,-1.73282400,-0.32824430,0
0.08056641,0.01928711,0.96386720,-3.04580200,-1.58015300,-0.41984730,0
0.07983398,0.02416992,0.95898440,-2.90076300,-1.55725200,-0.22137410,0
0.07177734,0.02099609,0.95825200,-2.78626000,-1.72519100,-0.21374040,0
0.07202148,0.02001953,0.95727540,-2.83969500,-1.54198500,-0.15267180,0
0.08789063,0.01171875,0.95874020,-2.79389300,-1.39694700,-0.29770990,0
0.08154297,0.01928711,0.95751950,-2.74809200,-1.51908400,-0.40458020,0
0.08227539,0.02685547,0.96362300,-2.94656500,-1.58778600,-0.16793890,0
0.08178711,0.02124023,0.96386720,-2.80916000,-1.51908400,-0.33587790,0
0.07666016,0.02416992,0.96679690,-2.73282400,-1.46564900,-0.22137410,0
0.07543945,0.02343750,0.96289060,-2.73282400,-1.74809200,-0.25190840,0
0.07568359,0.01757813,0.95776370,-2.89313000,-1.47328200,-0.25954200,0
0.08032227,0.02612305,0.97021480,-2.90839700,-1.71755700,-0.33587790,0
0.07885742,0.01757813,0.96362300,-3.00763400,-1.66412200,-0.25954200,0
0.07543945,0.02148438,0.96826170,-2.82442700,-1.51908400,-0.31297710,0
0.07788086,0.02246094,0.96264650,-2.79389300,-1.53435100,-0.60305350,0
0.07641602,0.01953125,0.95971680,-2.76335900,-1.46564900,-0.22137410,0
0.09057617,0.02246094,0.95312500,-2.96946600,-1.46564900,-0.31297710,0
0.08740234,0.01245117,0.97094730,-2.61068700,-1.65648900,-0.38167940,0
0.07299805,0.02294922,0.97143550,-2.67938900,-1.59542000,-0.16030530,0
0.08520508,0.01782227,0.96508790,-2.93893100,-1.66412200,-0.45801530,0
0.08471680,0.01757813,0.95971680,-2.88549600,-1.66412200,-0.32061070,0
0.07885742,0.02099609,0.96289060,-2.89313000,-1.45801500,-0.25190840,0
0.07080078,0.01562500,0.95800780,-2.81679400,-1.50381700,-0.37404580,0
0.08422852,0.01855469,0.95971680,-3.06870200,-1.74045800,-0.06106870,0
